2015:05:16,12:44:1.651,64.955122,72.330871
2015:05:16,12:44:1.711,60.474246,72.330871
2015:05:16,12:44:1.751,63.781567,72.330871
2015:05:16,12:44:1.811,66.038466,72.330871
2015:05:16,12:44:1.851,68.423590,72.330871
2015:05:16,12:44:1.911,62.753120,72.330871
2015:05:16,12:44:1.951,62.934798,72.330871
2015:05:16,12:44:2.012,65.819169,72.330871
2015:05:16,12:44:2.051,66.800771,72.330871
2015:05:16,12:44:2.112,64.675351,72.330871
2015:05:16,12:44:2.151,64.273457,72.330871
2015:05:16,12:44:2.211,65.901275,72.330871
2015:05:16,12:44:2.251,68.795947,68.795947
2015:05:16,12:44:2.311,67.075417,71.994811
2015:05:16,12:44:2.351,67.564481,71.994811
2015:05:16,12:44:2.411,69.491548,71.994811
2015:05:16,12:44:2.451,70.719306,71.994811
2015:05:16,12:44:2.511,66.604590,71.994811
2015:05:16,12:44:2.551,64.605326,71.994811
2015:05:16,12:44:2.611,64.806274,71.994811
2015:05:16,12:44:2.652,62.924837,71.994811
2015:05:16,12:44:2.711,64.622158,71.994811
2015:05:16,12:44:2.752,63.262221,71.994811
2015:05:16,12:44:2.811,71.638959,71.994811
2015:05:16,12:44:2.852,68.777884,71.994811
2015:05:16,12:44:2.911,63.411256,71.994811
2015:05:16,12:44:2.951,66.991842,71.994811
2015:05:16,12:44:3.012,63.097572,71.994811
2015:05:16,12:44:3.052,70.855612,71.994811
2015:05:16,12:44:3.111,71.078836,71.994811
2015:05:16,12:44:3.152,74.001192,74.009098
2015:05:16,12:44:3.211,67.668202,74.009098
2015:05:16,12:44:3.252,66.442565,74.009098
2015:05:16,12:44:3.311,63.653509,64.632228
2015:05:16,12:44:3.352,64.600013,64.847211
2015:05:16,12:44:3.412,65.942306,67.221204
2015:05:16,12:44:3.452,64.803524,67.221204
2015:05:16,12:44:3.511,64.337132,67.221204
2015:05:16,12:44:3.552,61.507396,67.221204
2015:05:16,12:44:3.611,61.414720,67.221204
2015:05:16,12:44:3.651,74.469677,74.479628
2015:05:16,12:44:3.711,73.056138,74.963386
2015:05:16,12:44:3.752,69.300045,74.963386
2015:05:16,12:44:3.811,70.916597,74.963386
2015:05:16,12:44:3.851,71.414214,74.963386
2015:05:16,12:44:3.912,69.222543,74.963386
2015:05:16,12:44:3.951,67.567930,74.963386
2015:05:16,12:44:4.011,76.203363,76.209089
2015:05:16,12:44:4.051,75.042016,76.741194
2015:05:16,12:44:4.112,66.066678,76.741194
2015:05:16,12:44:4.151,67.762790,76.741194
